Date,Store,Product,Region,Promotion,Holiday,Sales
2025-06-06,Store_6,Product_D,South,1,0,220.92
2025-06-06,Store_2,Product_G,South,1,0,213.48
2025-06-07,Store_2,Product_F,South,0,0,173.29
2025-06-07,Store_5,Product_H,North,0,0,216.45
2025-06-07,Store_5,Product_G,North,0,0,269.44
2025-06-07,Store_9,Product_B,North,0,0,300.3
2025-06-07,Store_8,Product_H,West,0,0,212.95
2025-06-07,Store_4,Product_H,West,0,0,185.54
2025-06-07,Store_2,Product_B,South,0,0,141.59
2025-06-07,Store_6,Product_B,South,0,0,264.43
2025-06-07,Store_7,Product_B,East,0,0,216.12
2025-06-07,Store_2,Product_C,South,0,0,213.28
2025-06-07,Store_3,Product_H,East,0,0,278.73
2025-06-07,Store_4,Product_D,West,0,0,151.1
2025-06-07,Store_2,Product_A,South,1,0,264.62
2025-06-07,Store_5,Product_A,North,0,0,187.74
2025-06-08,Store_7,Product_D,East,0,0,157.01
2025-06-08,Store_7,Product_B,East,0,0,172.76
2025-06-08,Store_8,Product_B,West,0,0,232.53
2025-06-08,Store_2,Product_H,South,0,0,160.49
2025-06-08,Store_3,Product_A,East,0,0,166.21
2025-06-08,Store_3,Product_E,East,0,0,251.79
2025-06-08,Store_1,Product_E,North,0,0,233.61
2025-06-08,Store_5,Product_F,North,1,0,274.82
2025-06-08,Store_1,Product_A,North,1,0,259.05
2025-06-08,Store_10,Product_C,South,0,0,227.14
2025-06-08,Store_4,Product_E,West,0,0,159.91
2025-06-08,Store_6,Product_G,South,0,0,198.99
2025-06-08,Store_6,Product_E,South,0,0,214.76
2025-06-08,Store_10,Product_A,South,0,0,181.96
2025-06-08,Store_9,Product_G,North,0,0,233.21
2025-06-09,Store_1,Product_D,North,0,0,199.8
2025-06-09,Store_10,Product_H,South,0,0,186.82
2025-06-09,Store_7,Product_H,East,0,0,137.67
2025-06-09,Store_10,Product_F,South,1,0,188.23
2025-06-09,Store_5,Product_C,North,0,0,194.92
2025-06-09,Store_7,Product_G,East,0,0,225.72
2025-06-09,Store_2,Product_F,South,0,0,127.01
2025-06-09,Store_4,Product_A,West,0,0,151.83
2025-06-09,Store_1,Product_B,North,1,0,232.14
2025-06-09,Store_2,Product_G,South,0,0,146.15
2025-06-09,Store_1,Product_H,North,0,0,199.54
2025-06-09,Store_6,Product_C,South,0,0,149.45
2025-06-09,Store_2,Product_C,South,0,0,196.24
2025-06-09,Store_9,Product_F,North,0,0,156.68
2025-06-09,Store_3,Product_B,East,0,0,169.38
2025-06-09,Store_7,Product_A,East,0,0,169.03
2025-06-09,Store_8,Product_A,West,1,0,258.63
2025-06-10,Store_9,Product_B,North,0,0,184.16
2025-06-10,Store_6,Product_B,South,0,0,114.83
2025-06-10,Store_1,Product_C,North,0,0,164.54
2025-06-10,Store_9,Product_F,North,0,0,165.91
2025-06-10,Store_2,Product_A,South,0,0,177.4
2025-06-10,Store_8,Product_G,West,0,0,160.33
2025-06-10,Store_4,Product_H,West,0,0,165.65
2025-06-10,Store_7,Product_D,East,0,0,159.05
2025-06-10,Store_9,Product_G,North,0,0,198.44
2025-06-10,Store_9,Product_H,North,0,0,201.25
2025-06-10,Store_3,Product_G,East,1,0,207.98
2025-06-10,Store_3,Product_B,East,0,0,214.76
2025-06-10,Store_8,Product_E,West,0,0,164.72
2025-06-10,Store_1,Product_D,North,0,0,178.31
2025-06-10,Store_6,Product_A,South,0,0,164.4
2025-06-10,Store_7,Product_B,East,0,0,193.38
2025-06-10,Store_2,Product_F,South,1,0,283.19
2025-06-11,Store_5,Product_G,North,1,0,282.88
2025-06-11,Store_8,Product_G,West,0,0,218.66
2025-06-11,Store_9,Product_A,North,1,0,157.67
2025-06-11,Store_8,Product_A,West,0,0,197.52
2025-06-11,Store_5,Product_C,North,0,0,205.67
2025-06-11,Store_6,Product_D,South,0,0,190.75
2025-06-11,Store_4,Product_B,West,0,0,120.38
2025-06-11,Store_9,Product_C,North,0,0,189.91
2025-06-11,Store_8,Product_D,West,0,0,165.45
2025-06-11,Store_2,Product_E,South,0,0,146.04
2025-06-11,Store_6,Product_C,South,0,0,191.35
2025-06-11,Store_1,Product_H,North,0,0,154.24
2025-06-11,Store_10,Product_G,South,0,0,165.2
2025-06-11,Store_2,Product_G,South,0,0,149.24
2025-06-11,Store_4,Product_H,West,0,0,152.2
2025-06-12,Store_1,Product_G,North,0,0,183.8
2025-06-12,Store_7,Product_H,East,0,0,131.84
2025-06-12,Store_8,Product_H,West,0,0,196.15
2025-06-12,Store_2,Product_C,South,0,0,174.24
2025-06-12,Store_10,Product_G,South,0,0,146.3
2025-06-12,Store_10,Product_B,South,1,0,205.75
2025-06-12,Store_5,Product_F,North,1,0,214.98
2025-06-12,Store_1,Product_F,North,0,0,240.04
2025-06-12,Store_1,Product_E,North,1,0,221.34
2025-06-12,Store_2,Product_D,South,0,0,135.36
2025-06-12,Store_6,Product_F,South,0,0,248.11
2025-06-12,Store_5,Product_H,North,0,0,187.05
2025-06-13,Store_2,Product_B,South,0,0,177.34
2025-06-13,Store_6,Product_C,South,0,0,120.95
2025-06-13,Store_4,Product_F,West,0,0,126.94
2025-06-13,Store_3,Product_D,East,0,0,235.63
2025-06-13,Store_9,Product_F,North,0,0,90.61
2025-06-13,Store_1,Product_G,North,0,0,171.43
2025-06-13,Store_8,Product_G,West,0,0,204.03
2025-06-13,Store_8,Product_C,West,0,0,187.93
2025-06-14,Store_2,Product_D,South,0,0,230.07
2025-06-14,Store_10,Product_H,South,0,0,129.82
2025-06-14,Store_1,Product_B,North,1,0,223.34
2025-06-14,Store_9,Product_B,North,1,0,348.35
2025-06-14,Store_1,Product_G,North,0,0,199.15
2025-06-14,Store_3,Product_H,East,0,0,232.45
2025-06-14,Store_8,Product_B,West,0,0,248.8
2025-06-14,Store_1,Product_H,North,0,0,215.66
2025-06-14,Store_5,Product_C,North,0,0,257.77
2025-06-14,Store_4,Product_B,West,0,0,260.37
2025-06-14,Store_6,Product_F,South,1,0,253.61
2025-06-15,Store_6,Product_A,South,1,0,170.51
2025-06-15,Store_7,Product_F,East,0,0,262.09
2025-06-15,Store_10,Product_B,South,0,0,163.55
2025-06-15,Store_1,Product_E,North,0,0,254.25
2025-06-15,Store_2,Product_B,South,0,0,206.59
2025-06-15,Store_10,Product_E,South,0,0,261.22
2025-06-15,Store_7,Product_D,East,0,0,172.6
2025-06-15,Store_3,Product_F,East,0,0,141.44
2025-06-15,Store_3,Product_B,East,0,0,174.52
2025-06-15,Store_1,Product_C,North,0,0,246.11
2025-06-16,Store_4,Product_F,West,1,0,230.48
2025-06-16,Store_9,Product_E,North,0,0,156.5
2025-06-16,Store_7,Product_C,East,0,0,195.04
2025-06-16,Store_1,Product_B,North,1,0,200.33
2025-06-16,Store_7,Product_E,East,0,0,172.86
2025-06-16,Store_7,Product_H,East,0,0,162.79
2025-06-16,Store_1,Product_A,North,0,0,223.43
2025-06-16,Store_8,Product_B,West,0,0,195.23
2025-06-16,Store_8,Product_A,West,0,0,146.49
2025-06-16,Store_7,Product_D,East,0,0,208.22
2025-06-16,Store_3,Product_H,East,0,0,230.24
2025-06-16,Store_8,Product_F,West,0,0,184.43
2025-06-16,Store_4,Product_E,West,0,0,180.4
2025-06-16,Store_5,Product_H,North,0,0,216.99
2025-06-16,Store_5,Product_G,North,0,0,184.16
2025-06-16,Store_1,Product_E,North,0,0,196.61
2025-06-17,Store_5,Product_D,North,0,0,179.45
2025-06-17,Store_3,Product_A,East,0,0,197.39
2025-06-17,Store_5,Product_A,North,0,0,137.08
2025-06-17,Store_5,Product_C,North,0,0,144.03
2025-06-17,Store_3,Product_C,East,0,0,141.7
2025-06-17,Store_8,Product_D,West,0,0,162.41
2025-06-17,Store_1,Product_D,North,0,0,212.99
2025-06-17,Store_2,Product_H,South,0,0,133.0
2025-06-17,Store_8,Product_A,West,0,0,120.39
2025-06-17,Store_5,Product_G,North,0,0,148.23
2025-06-17,Store_5,Product_H,North,0,0,157.1
2025-06-17,Store_8,Product_F,West,0,0,209.83
2025-06-17,Store_4,Product_F,West,0,0,194.84
2025-06-17,Store_2,Product_A,South,0,0,118.8
2025-06-17,Store_3,Product_F,East,0,0,181.73
2025-06-18,Store_10,Product_E,South,0,0,183.7
2025-06-18,Store_4,Product_B,West,0,0,197.26
2025-06-18,Store_5,Product_E,North,0,0,175.88
2025-06-18,Store_8,Product_B,West,0,0,211.29
2025-06-18,Store_3,Product_E,East,0,0,141.37
2025-06-18,Store_4,Product_H,West,0,0,195.53
2025-06-18,Store_9,Product_G,North,0,0,196.58
2025-06-18,Store_2,Product_F,South,0,0,197.41
2025-06-18,Store_2,Product_H,South,0,0,187.7
2025-06-18,Store_7,Product_D,East,0,0,141.62
2025-06-18,Store_10,Product_G,South,0,0,177.43
2025-06-18,Store_4,Product_G,West,0,0,193.33
2025-06-19,Store_1,Product_B,North,1,0,228.42
2025-06-19,Store_1,Product_H,North,0,0,184.79
2025-06-19,Store_9,Product_G,North,1,0,266.6
2025-06-19,Store_10,Product_E,South,0,0,139.98
2025-06-19,Store_8,Product_B,West,0,0,135.17
2025-06-19,Store_9,Product_E,North,0,0,145.28
2025-06-19,Store_1,Product_G,North,0,0,138.55
2025-06-19,Store_9,Product_C,North,0,0,170.05
2025-06-19,Store_3,Product_D,East,0,0,192.26
2025-06-19,Store_3,Product_E,East,0,0,123.07
2025-06-19,Store_10,Product_F,South,0,0,178.56
2025-06-19,Store_7,Product_G,East,0,0,182.7
2025-06-19,Store_5,Product_H,North,1,0,259.75
2025-06-20,Store_8,Product_A,West,0,0,164.76
2025-06-20,Store_6,Product_A,South,0,0,195.79
2025-06-20,Store_3,Product_E,East,0,0,229.55
2025-06-20,Store_9,Product_D,North,0,0,177.94
2025-06-20,Store_3,Product_C,East,0,0,123.63
2025-06-20,Store_9,Product_G,North,0,0,159.84
2025-06-20,Store_2,Product_E,South,0,0,160.46
2025-06-20,Store_8,Product_G,West,0,0,154.78
2025-06-20,Store_10,Product_D,South,0,0,197.32
2025-06-20,Store_7,Product_E,East,1,0,172.26
2025-06-20,Store_10,Product_E,South,0,0,137.09
2025-06-20,Store_5,Product_C,North,1,0,222.06
2025-06-20,Store_1,Product_B,North,1,0,218.23
2025-06-20,Store_2,Product_D,South,0,0,147.89
2025-06-20,Store_6,Product_B,South,0,0,157.98
2025-06-20,Store_1,Product_H,North,0,0,204.32
2025-06-20,Store_4,Product_G,West,0,0,164.07
2025-06-21,Store_1,Product_E,North,0,0,314.59
2025-06-21,Store_7,Product_E,East,0,0,151.8
2025-06-21,Store_8,Product_E,West,0,0,218.9
2025-06-21,Store_3,Product_H,East,0,0,256.91
2025-06-21,Store_4,Product_G,West,0,0,252.04
2025-06-21,Store_2,Product_G,South,0,0,227.0
2025-06-21,Store_9,Product_E,North,0,0,191.9
2025-06-21,Store_5,Product_A,North,0,0,196.32
2025-06-21,Store_5,Product_B,North,0,0,237.11
2025-06-21,Store_4,Product_A,West,0,0,175.88
2025-06-21,Store_3,Product_G,East,0,0,202.25
2025-06-21,Store_10,Product_G,South,0,0,178.62
2025-06-21,Store_10,Product_H,South,0,0,214.77
2025-06-21,Store_5,Product_C,North,0,0,255.84
2025-06-21,Store_6,Product_H,South,0,0,151.85
2025-06-21,Store_6,Product_D,South,0,0,184.92
2025-06-22,Store_2,Product_C,South,1,0,340.84
2025-06-22,Store_8,Product_F,West,0,0,226.16
2025-06-22,Store_9,Product_A,North,0,0,171.8
2025-06-22,Store_6,Product_D,South,0,0,185.01
2025-06-22,Store_5,Product_D,North,0,0,182.63
2025-06-22,Store_6,Product_F,South,0,0,177.7
2025-06-22,Store_8,Product_E,West,1,0,310.01
2025-06-22,Store_5,Product_B,North,0,0,204.61
2025-06-22,Store_1,Product_G,North,0,0,321.37
2025-06-22,Store_6,Product_C,South,1,0,230.42
2025-06-22,Store_6,Product_H,South,0,0,222.98
2025-06-22,Store_9,Product_E,North,0,0,211.11
2025-06-22,Store_2,Product_F,South,0,0,280.63
2025-06-22,Store_7,Product_G,East,0,0,265.25
2025-06-23,Store_8,Product_G,West,0,0,180.43
2025-06-23,Store_8,Product_H,West,0,0,195.77
2025-06-23,Store_6,Product_H,South,0,0,114.7
2025-06-23,Store_2,Product_D,South,0,0,172.08
2025-06-23,Store_10,Product_G,South,0,0,147.6
2025-06-23,Store_7,Product_D,East,0,0,122.7
2025-06-23,Store_10,Product_B,South,0,0,214.72
2025-06-23,Store_4,Product_E,West,1,0,206.66
2025-06-23,Store_2,Product_F,South,0,0,132.75
2025-06-23,Store_2,Product_G,South,0,0,157.58
2025-06-23,Store_10,Product_E,South,0,0,151.99
2025-06-24,Store_5,Product_B,North,0,0,180.1
2025-06-24,Store_4,Product_E,West,0,0,209.13
2025-06-24,Store_3,Product_F,East,0,0,194.2
2025-06-24,Store_9,Product_G,North,0,0,218.4
2025-06-24,Store_5,Product_A,North,0,0,168.64
2025-06-24,Store_10,Product_H,South,0,0,172.88
2025-06-24,Store_2,Product_H,South,1,0,158.81
2025-06-24,Store_8,Product_H,West,0,0,162.89
2025-06-24,Store_10,Product_A,South,0,0,163.67
2025-06-24,Store_8,Product_D,West,0,0,233.72
2025-06-24,Store_6,Product_A,South,1,0,167.58
2025-06-24,Store_5,Product_D,North,0,0,207.85
2025-06-24,Store_7,Product_A,East,0,0,172.6
2025-06-24,Store_4,Product_H,West,0,0,188.69
2025-06-24,Store_10,Product_D,South,0,0,207.43
2025-06-24,Store_10,Product_E,South,0,0,153.67
2025-06-24,Store_2,Product_G,South,1,0,184.49
2025-06-25,Store_4,Product_G,West,0,0,170.92
2025-06-25,Store_7,Product_D,East,0,0,194.17
2025-06-25,Store_2,Product_H,South,1,0,208.72
2025-06-25,Store_6,Product_E,South,0,0,188.16
2025-06-25,Store_5,Product_F,North,0,0,219.55
2025-06-25,Store_1,Product_H,North,0,0,179.23
2025-06-25,Store_9,Product_G,North,0,0,210.16
2025-06-25,Store_8,Product_C,West,0,0,182.02
2025-06-25,Store_8,Product_A,West,1,0,243.91
2025-06-25,Store_10,Product_E,South,0,0,221.31
2025-06-25,Store_2,Product_D,South,0,0,165.92
2025-06-25,Store_5,Product_B,North,0,0,210.71
2025-06-25,Store_4,Product_C,West,0,0,215.94
2025-06-25,Store_1,Product_F,North,0,0,135.76
2025-06-25,Store_6,Product_A,South,1,0,212.58
2025-06-25,Store_9,Product_D,North,0,0,185.79
2025-06-25,Store_5,Product_C,North,1,0,262.74
2025-06-25,Store_9,Product_C,North,0,0,166.67
2025-06-25,Store_4,Product_A,West,0,0,174.25
2025-06-25,Store_10,Product_D,South,0,0,190.39
2025-06-26,Store_8,Product_G,West,0,0,205.49
2025-06-26,Store_7,Product_D,East,0,0,184.31
2025-06-26,Store_7,Product_C,East,0,0,164.54
2025-06-26,Store_3,Product_A,East,0,0,157.66
2025-06-26,Store_10,Product_E,South,0,0,163.68
2025-06-26,Store_3,Product_C,East,1,0,228.01
2025-06-26,Store_6,Product_H,South,0,0,130.23
2025-06-26,Store_10,Product_B,South,0,0,136.65
2025-06-26,Store_10,Product_A,South,0,0,180.43
2025-06-26,Store_2,Product_B,South,0,0,188.91
2025-06-26,Store_1,Product_F,North,1,0,195.56
2025-06-26,Store_4,Product_D,West,0,0,127.58
2025-06-27,Store_9,Product_C,North,0,0,187.01
2025-06-27,Store_3,Product_H,East,0,0,177.45
2025-06-27,Store_8,Product_H,West,0,0,164.87
2025-06-27,Store_6,Product_H,South,0,0,203.64
2025-06-27,Store_4,Product_G,West,0,0,174.84
2025-06-27,Store_2,Product_B,South,0,0,175.85
2025-06-27,Store_9,Product_B,North,0,0,139.33
2025-06-27,Store_10,Product_C,South,0,0,176.72
2025-06-27,Store_7,Product_C,East,1,0,179.34
2025-06-27,Store_6,Product_F,South,0,0,166.99
2025-06-27,Store_1,Product_G,North,0,0,174.9
2025-06-27,Store_5,Product_E,North,0,0,167.48
2025-06-27,Store_9,Product_E,North,0,0,203.05
2025-06-27,Store_1,Product_D,North,0,0,213.63
2025-06-27,Store_1,Product_F,North,0,0,174.94
2025-06-28,Store_10,Product_E,South,0,0,242.33
2025-06-28,Store_4,Product_A,West,0,0,218.35
2025-06-28,Store_6,Product_F,South,0,0,162.98
2025-06-28,Store_8,Product_B,West,0,0,250.25
2025-06-28,Store_5,Product_B,North,1,0,247.94
2025-06-28,Store_1,Product_H,North,1,0,227.45
2025-06-28,Store_4,Product_B,West,0,0,216.14
2025-06-28,Store_1,Product_A,North,0,0,257.39
2025-06-28,Store_2,Product_C,South,0,0,184.39
2025-06-28,Store_4,Product_H,West,0,0,268.71
2025-06-28,Store_2,Product_F,South,1,0,263.01
2025-06-28,Store_2,Product_G,South,0,0,177.93
2025-06-28,Store_5,Product_A,North,0,0,229.87
2025-06-28,Store_9,Product_A,North,0,0,262.47
2025-06-28,Store_8,Product_H,West,0,0,139.97
2025-06-28,Store_10,Product_F,South,0,0,189.92
2025-06-28,Store_7,Product_D,East,0,0,175.79
2025-06-29,Store_9,Product_A,North,1,0,225.99
2025-06-29,Store_6,Product_C,South,0,0,182.58
2025-06-29,Store_10,Product_G,South,0,0,196.02
2025-06-29,Store_3,Product_A,East,0,0,253.87
2025-06-29,Store_3,Product_E,East,0,0,220.79
2025-06-29,Store_9,Product_E,North,0,0,259.5
2025-06-29,Store_7,Product_E,East,0,0,252.19
2025-06-29,Store_4,Product_G,West,0,0,241.01
2025-06-29,Store_10,Product_E,South,0,0,183.56
2025-06-29,Store_5,Product_F,North,0,0,226.88
2025-06-29,Store_5,Product_A,North,0,0,169.96
2025-06-29,Store_8,Product_B,West,1,0,328.22
2025-06-29,Store_10,Product_B,South,0,0,197.3
2025-06-29,Store_3,Product_F,East,0,0,251.9
2025-06-29,Store_8,Product_E,West,0,0,231.25
2025-06-29,Store_4,Product_H,West,0,0,242.96
2025-06-30,Store_3,Product_B,East,0,0,171.45
2025-06-30,Store_5,Product_D,North,0,0,177.71
2025-06-30,Store_2,Product_D,South,0,0,165.55
2025-06-30,Store_3,Product_C,East,0,0,199.94
2025-06-30,Store_10,Product_F,South,0,0,184.0
2025-06-30,Store_4,Product_H,West,1,0,194.07
2025-06-30,Store_6,Product_E,South,0,0,130.94
2025-06-30,Store_3,Product_D,East,0,0,134.18
2025-06-30,Store_4,Product_C,West,0,0,204.84
2025-06-30,Store_2,Product_F,South,0,0,159.16
2025-06-30,Store_6,Product_F,South,0,0,164.7
2025-06-30,Store_10,Product_A,South,0,0,192.73
2025-06-30,Store_1,Product_G,North,0,0,227.68
2025-06-30,Store_9,Product_B,North,0,0,197.79
2025-07-01,Store_4,Product_A,West,0,0,170.68
2025-07-01,Store_9,Product_E,North,0,0,195.8
2025-07-01,Store_7,Product_E,East,0,0,137.06
2025-07-01,Store_1,Product_C,North,0,0,224.58
2025-07-01,Store_1,Product_B,North,0,0,211.75
2025-07-01,Store_6,Product_G,South,0,0,185.42
2025-07-01,Store_10,Product_G,South,1,0,218.14
2025-07-01,Store_2,Product_D,South,1,0,246.79
2025-07-01,Store_1,Product_F,North,0,0,159.26
2025-07-01,Store_5,Product_D,North,0,0,195.99
2025-07-02,Store_2,Product_G,South,0,0,187.54
2025-07-02,Store_3,Product_H,East,1,0,230.66
2025-07-02,Store_6,Product_B,South,0,0,114.34
2025-07-02,Store_6,Product_C,South,0,0,90.97
2025-07-02,Store_4,Product_D,West,0,0,127.9
2025-07-02,Store_2,Product_F,South,0,0,128.49
2025-07-02,Store_6,Product_E,South,0,0,152.97
2025-07-02,Store_1,Product_D,North,0,0,120.81
2025-07-02,Store_8,Product_D,West,0,0,155.51
2025-07-02,Store_1,Product_E,North,0,0,144.0
2025-07-02,Store_4,Product_B,West,0,0,147.42
2025-07-02,Store_5,Product_B,North,0,0,212.0
2025-07-02,Store_7,Product_D,East,1,0,231.2
2025-07-02,Store_1,Product_G,North,0,0,133.17
2025-07-02,Store_6,Product_H,South,0,0,148.49
2025-07-02,Store_5,Product_F,North,0,0,147.71
2025-07-02,Store_1,Product_B,North,0,0,198.46
2025-07-02,Store_6,Product_F,South,0,0,193.67
2025-07-02,Store_8,Product_F,West,0,0,138.25
2025-07-02,Store_5,Product_A,North,0,0,166.08
2025-07-03,Store_7,Product_H,East,0,0,142.95
2025-07-03,Store_6,Product_C,South,0,0,149.71
2025-07-03,Store_9,Product_H,North,0,0,199.32
2025-07-03,Store_3,Product_D,East,0,0,157.65
2025-07-03,Store_5,Product_H,North,0,0,166.24
2025-07-03,Store_6,Product_E,South,0,0,174.99
2025-07-03,Store_5,Product_E,North,1,0,232.47
2025-07-03,Store_9,Product_B,North,0,0,194.78
2025-07-03,Store_9,Product_G,North,0,0,161.96
2025-07-03,Store_3,Product_B,East,0,0,183.94
2025-07-03,Store_2,Product_C,South,0,0,132.45
2025-07-03,Store_7,Product_E,East,0,0,160.1
2025-07-03,Store_2,Product_H,South,1,0,192.07
2025-07-03,Store_10,Product_E,South,1,0,209.08
2025-07-03,Store_3,Product_F,East,0,0,135.06
2025-07-04,Store_9,Product_G,North,0,0,174.56
2025-07-04,Store_9,Product_F,North,0,0,149.37
2025-07-04,Store_8,Product_A,West,0,0,224.02
2025-07-04,Store_5,Product_H,North,1,0,272.25
2025-07-04,Store_2,Product_H,South,1,0,211.06
2025-07-04,Store_1,Product_B,North,1,0,220.36
2025-07-04,Store_7,Product_C,East,0,0,148.62
2025-07-04,Store_10,Product_G,South,0,0,120.15
2025-07-04,Store_7,Product_A,East,0,0,187.64
2025-07-04,Store_3,Product_G,East,0,0,159.34
2025-07-04,Store_2,Product_B,South,0,0,200.85
2025-07-05,Store_7,Product_G,East,0,0,236.54
2025-07-05,Store_10,Product_H,South,0,0,143.92
2025-07-05,Store_6,Product_B,South,1,0,244.18
2025-07-05,Store_3,Product_C,East,0,0,184.15
2025-07-05,Store_10,Product_F,South,0,0,203.72
2025-07-05,Store_2,Product_A,South,0,0,245.5
2025-07-05,Store_6,Product_H,South,0,0,146.66
2025-07-05,Store_1,Product_H,North,0,0,304.49
2025-07-05,Store_6,Product_D,South,0,0,231.07
2025-07-05,Store_4,Product_G,West,0,0,180.35
2025-07-05,Store_3,Product_D,East,0,0,210.45
2025-07-05,Store_5,Product_E,North,1,0,221.93
2025-07-06,Store_7,Product_B,East,0,0,252.41
2025-07-06,Store_3,Product_G,East,0,0,203.59
2025-07-06,Store_6,Product_F,South,0,0,189.4
2025-07-06,Store_3,Product_C,East,0,0,206.22
2025-07-06,Store_2,Product_D,South,1,0,244.71
2025-07-06,Store_3,Product_F,East,0,0,214.04
2025-07-06,Store_4,Product_G,West,0,0,218.54
2025-07-06,Store_7,Product_C,East,0,0,282.64
2025-07-06,Store_9,Product_H,North,0,0,249.59
2025-07-06,Store_4,Product_E,West,0,0,197.05
2025-07-06,Store_9,Product_E,North,1,0,218.67
2025-07-06,Store_10,Product_E,South,1,0,218.28
2025-07-06,Store_8,Product_E,West,1,0,217.67
2025-07-06,Store_8,Product_A,West,0,0,223.01
2025-07-06,Store_2,Product_E,South,0,0,151.95
2025-07-06,Store_8,Product_B,West,0,0,148.7
2025-07-07,Store_8,Product_B,West,1,0,190.04
2025-07-07,Store_4,Product_E,West,0,0,184.7
2025-07-07,Store_7,Product_G,East,0,0,209.75
2025-07-07,Store_10,Product_H,South,0,0,211.9
2025-07-07,Store_4,Product_G,West,0,0,209.2
2025-07-07,Store_10,Product_E,South,0,0,170.83
2025-07-07,Store_8,Product_G,West,0,0,241.96
2025-07-07,Store_4,Product_C,West,1,0,233.66
2025-07-07,Store_3,Product_F,East,0,0,189.55
2025-07-07,Store_3,Product_A,East,0,0,203.62
2025-07-07,Store_10,Product_B,South,0,0,177.22
2025-07-07,Store_10,Product_C,South,0,0,162.94
2025-07-07,Store_1,Product_E,North,0,0,200.16
2025-07-07,Store_3,Product_C,East,0,0,185.36
2025-07-08,Store_8,Product_A,West,0,0,185.42
2025-07-08,Store_1,Product_E,North,0,0,107.56
2025-07-08,Store_8,Product_C,West,0,0,210.24
2025-07-08,Store_5,Product_D,North,0,0,205.13
2025-07-08,Store_10,Product_A,South,0,0,113.22
2025-07-08,Store_2,Product_B,South,0,0,131.88
2025-07-08,Store_8,Product_H,West,0,0,151.19
2025-07-08,Store_6,Product_E,South,0,0,189.17
2025-07-08,Store_7,Product_G,East,1,0,232.99
2025-07-09,Store_10,Product_E,South,0,0,151.6
2025-07-09,Store_2,Product_F,South,0,0,182.48
2025-07-09,Store_1,Product_E,North,0,0,179.99
2025-07-09,Store_6,Product_G,South,0,0,120.83
2025-07-09,Store_6,Product_B,South,0,0,168.54
2025-07-09,Store_5,Product_D,North,0,0,227.1
2025-07-09,Store_6,Product_H,South,0,0,122.89
2025-07-09,Store_8,Product_C,West,0,0,176.01
2025-07-09,Store_3,Product_F,East,0,0,141.69
2025-07-10,Store_9,Product_H,North,0,0,182.67
2025-07-10,Store_1,Product_E,North,0,0,201.83
2025-07-10,Store_6,Product_A,South,0,0,167.12
2025-07-10,Store_10,Product_B,South,0,0,189.39
2025-07-10,Store_1,Product_F,North,0,0,236.95
2025-07-10,Store_4,Product_D,West,0,0,216.06
2025-07-10,Store_10,Product_E,South,0,0,84.06
2025-07-10,Store_7,Product_E,East,0,0,119.06
2025-07-10,Store_1,Product_B,North,0,0,189.99
2025-07-10,Store_7,Product_C,East,0,0,110.88
2025-07-11,Store_6,Product_E,South,0,0,177.66
2025-07-11,Store_10,Product_A,South,0,0,132.79
2025-07-11,Store_5,Product_B,North,0,0,223.01
2025-07-11,Store_1,Product_B,North,0,0,209.61
2025-07-11,Store_10,Product_B,South,1,0,188.97
2025-07-11,Store_3,Product_C,East,1,0,196.09
2025-07-11,Store_8,Product_B,West,1,0,233.32
2025-07-11,Store_5,Product_F,North,0,0,158.33
2025-07-11,Store_4,Product_F,West,0,0,221.92
2025-07-11,Store_10,Product_F,South,0,0,162.96
2025-07-12,Store_8,Product_A,West,1,0,303.06
2025-07-12,Store_5,Product_G,North,0,0,178.13
2025-07-12,Store_5,Product_B,North,0,0,256.26
2025-07-12,Store_6,Product_B,South,0,0,175.63
2025-07-12,Store_9,Product_H,North,0,0,205.73
2025-07-12,Store_1,Product_F,North,1,0,249.98
2025-07-12,Store_8,Product_G,West,0,0,209.19
2025-07-12,Store_8,Product_F,West,0,0,231.92
2025-07-12,Store_2,Product_C,South,0,0,157.61
2025-07-12,Store_9,Product_D,North,0,0,262.12
2025-07-12,Store_5,Product_D,North,1,0,260.65
2025-07-12,Store_10,Product_G,South,0,0,189.24
2025-07-13,Store_8,Product_D,West,0,0,233.17
2025-07-13,Store_4,Product_B,West,0,0,211.76
2025-07-13,Store_7,Product_H,East,1,0,305.83
2025-07-13,Store_10,Product_A,South,0,0,239.12
2025-07-13,Store_2,Product_D,South,0,0,204.17
2025-07-13,Store_2,Product_A,South,1,0,232.01
2025-07-13,Store_1,Product_D,North,0,0,263.49
2025-07-13,Store_4,Product_H,West,0,0,228.6
2025-07-13,Store_4,Product_C,West,0,0,235.77
2025-07-13,Store_10,Product_H,South,0,0,113.16
2025-07-13,Store_2,Product_B,South,1,0,314.21
2025-07-13,Store_4,Product_G,West,0,0,221.09
2025-07-14,Store_7,Product_C,East,0,0,184.33
2025-07-14,Store_8,Product_C,West,1,0,218.88
2025-07-14,Store_9,Product_G,North,0,0,180.75
2025-07-14,Store_9,Product_C,North,0,0,199.97
2025-07-14,Store_7,Product_A,East,1,0,254.11
2025-07-14,Store_6,Product_D,South,0,0,138.79
2025-07-14,Store_10,Product_E,South,1,0,191.54
2025-07-14,Store_7,Product_G,East,0,0,196.61
2025-07-14,Store_5,Product_A,North,0,0,186.53
2025-07-15,Store_9,Product_B,North,1,0,246.98
2025-07-15,Store_3,Product_H,East,0,0,164.01
